ID	TRANSCRIPT	PPDSTATUS	GENDER
8398	TOR_C_0010_tagged.txt	NOPPD	F
8399	TOR_C_0010_tagged.txt	NOPPD	F
8400	TOR_C_0010_tagged.txt	NOPPD	M
8401	TOR_C_0010_tagged.txt	NOPPD	M
8402	TOR_C_0010_tagged.txt	NOPPD	M
8403	TOR_C_0010_tagged.txt	NOPPD	F
8404	TOR_C_0010_tagged.txt	NOPPD	F
8405	TOR_C_0010_tagged.txt	NOPPD	F
8406	TOR_C_0010_tagged.txt	NOPPD	F
8407	TOR_C_0010_tagged.txt	NOPPD	M
8408	TOR_C_0010_tagged.txt	NOPPD	M
8409	TOR_C_0010_tagged.txt	NOPPD	M
8410	TOR_C_0010_tagged.txt	NOPPD	F
8411	TOR_C_0010_tagged.txt	NOPPD	M
8412	TOR_C_0010_tagged.txt	NOPPD	F
8413	TOR_C_0010_tagged.txt	NOPPD	F
8414	TOR_C_0010_tagged.txt	NOPPD	M
8415	TOR_C_0010_tagged.txt	NOPPD	M
8416	TOR_C_0010_tagged.txt	NOPPD	M
8417	TOR_C_0010_tagged.txt	NOPPD	F
8418	TOR_C_0010_tagged.txt	NOPPD	F
8419	TOR_C_0010_tagged.txt	NOPPD	F
8420	TOR_C_0010_tagged.txt	NOPPD	F
8421	TOR_C_0010_tagged.txt	NOPPD	N
8422	TOR_C_0010_tagged.txt	NOPPD	M
8423	TOR_C_0010_tagged.txt	NOPPD	F
8424	TOR_C_0010_tagged.txt	NOPPD	M
8425	TOR_C_0010_tagged.txt	NOPPD	M
8426	TOR_C_0010_tagged.txt	NOPPD	M
8427	TOR_C_0010_tagged.txt	NOPPD	M
8428	TOR_C_0010_tagged.txt	NOPPD	M
8429	TOR_C_0010_tagged.txt	NOPPD	M
8430	TOR_C_0010_tagged.txt	NOPPD	F
8431	TOR_C_0010_tagged.txt	NOPPD	F
8432	TOR_C_0010_tagged.txt	NOPPD	N
8433	TOR_C_0010_tagged.txt	NOPPD	M
8434	TOR_C_0010_tagged.txt	NOPPD	F
8435	TOR_C_0010_tagged.txt	NOPPD	M
8436	TOR_C_0010_tagged.txt	NOPPD	F
8437	TOR_C_0010_tagged.txt	NOPPD	M
8438	TOR_C_0010_tagged.txt	NOPPD	F
8439	TOR_C_0010_tagged.txt	NOPPD	F
8440	TOR_C_0010_tagged.txt	NOPPD	M
8441	TOR_C_0010_tagged.txt	NOPPD	F
8442	TOR_C_0010_tagged.txt	NOPPD	F
8443	TOR_C_0010_tagged.txt	NOPPD	M
8444	TOR_C_0010_tagged.txt	NOPPD	F
8445	TOR_C_0010_tagged.txt	NOPPD	M
8446	TOR_C_0010_tagged.txt	NOPPD	F
8447	TOR_C_0010_tagged.txt	NOPPD	F
8448	TOR_C_0010_tagged.txt	NOPPD	N
8449	TOR_C_0010_tagged.txt	NOPPD	F
8450	TOR_C_0010_tagged.txt	NOPPD	F
8451	TOR_C_0010_tagged.txt	NOPPD	F
8452	TOR_C_0010_tagged.txt	NOPPD	M
8453	TOR_C_0010_tagged.txt	NOPPD	F
8454	TOR_C_0010_tagged.txt	NOPPD	N
8455	TOR_C_0010_tagged.txt	NOPPD	F
8456	TOR_C_0010_tagged.txt	NOPPD	M
8457	TOR_C_0010_tagged.txt	NOPPD	N
8458	TOR_C_0010_tagged.txt	NOPPD	F
8459	TOR_C_0010_tagged.txt	NOPPD	F
8460	TOR_C_0010_tagged.txt	NOPPD	N
8461	TOR_C_0010_tagged.txt	NOPPD	N
8462	TOR_C_0010_tagged.txt	NOPPD	F
8463	TOR_C_0010_tagged.txt	NOPPD	F
8464	TOR_C_0010_tagged.txt	NOPPD	F
8465	TOR_C_0010_tagged.txt	NOPPD	N
8466	TOR_C_0010_tagged.txt	NOPPD	F
8467	TOR_C_0010_tagged.txt	NOPPD	F
8468	TOR_C_0010_tagged.txt	NOPPD	N
8469	TOR_C_0010_tagged.txt	NOPPD	M
8470	TOR_C_0010_tagged.txt	NOPPD	M
8471	TOR_C_0010_tagged.txt	NOPPD	F
8472	TOR_C_0010_tagged.txt	NOPPD	F
8473	TOR_C_0010_tagged.txt	NOPPD	F
8474	TOR_C_0010_tagged.txt	NOPPD	F
8475	TOR_C_0010_tagged.txt	NOPPD	M
8476	TOR_C_0010_tagged.txt	NOPPD	F
8477	TOR_C_0010_tagged.txt	NOPPD	N
8478	TOR_C_0010_tagged.txt	NOPPD	N
8479	TOR_C_0010_tagged.txt	NOPPD	M
8480	TOR_C_0010_tagged.txt	NOPPD	M
8481	TOR_C_0010_tagged.txt	NOPPD	N
8482	TOR_C_0010_tagged.txt	NOPPD	F
8483	TOR_C_0010_tagged.txt	NOPPD	N
8484	TOR_C_0010_tagged.txt	NOPPD	M
8485	TOR_C_0010_tagged.txt	NOPPD	N
8486	TOR_C_0010_tagged.txt	NOPPD	N
8487	TOR_C_0010_tagged.txt	NOPPD	N
8488	TOR_C_0010_tagged.txt	NOPPD	N
8489	TOR_C_0010_tagged.txt	NOPPD	F
8490	TOR_C_0010_tagged.txt	NOPPD	M
8491	TOR_C_0010_tagged.txt	NOPPD	F
8492	TOR_C_0010_tagged.txt	NOPPD	N
8493	TOR_C_0010_tagged.txt	NOPPD	F
8494	TOR_C_0010_tagged.txt	NOPPD	M
8495	TOR_C_0010_tagged.txt	NOPPD	M
8496	TOR_C_0010_tagged.txt	NOPPD	F
8497	TOR_C_0010_tagged.txt	NOPPD	F
8498	TOR_C_0010_tagged.txt	NOPPD	F
8499	TOR_C_0010_tagged.txt	NOPPD	M
8500	TOR_C_0010_tagged.txt	NOPPD	N
8501	TOR_C_0010_tagged.txt	NOPPD	M
8502	TOR_C_0010_tagged.txt	NOPPD	F
8503	TOR_C_0010_tagged.txt	NOPPD	M
8504	TOR_C_0010_tagged.txt	NOPPD	F
8505	TOR_C_0010_tagged.txt	NOPPD	F
8506	TOR_C_0010_tagged.txt	NOPPD	M
8507	TOR_C_0010_tagged.txt	NOPPD	F
8508	TOR_C_0010_tagged.txt	NOPPD	M
8509	TOR_C_0010_tagged.txt	NOPPD	F
8510	TOR_C_0010_tagged.txt	NOPPD	N
8511	TOR_C_0010_tagged.txt	NOPPD	N
8512	TOR_C_0010_tagged.txt	NOPPD	M
8513	TOR_C_0010_tagged.txt	NOPPD	M
8514	TOR_C_0010_tagged.txt	NOPPD	M
8515	TOR_C_0010_tagged.txt	NOPPD	F
8516	TOR_C_0010_tagged.txt	NOPPD	F
8517	TOR_C_0010_tagged.txt	NOPPD	N
8518	TOR_C_0010_tagged.txt	NOPPD	N
8519	TOR_C_0010_tagged.txt	NOPPD	F
8520	TOR_C_0010_tagged.txt	NOPPD	M
8521	TOR_C_0010_tagged.txt	NOPPD	M
8522	TOR_C_0010_tagged.txt	NOPPD	M
8523	TOR_C_0010_tagged.txt	NOPPD	F
8524	TOR_C_0010_tagged.txt	NOPPD	F
8525	TOR_C_0010_tagged.txt	NOPPD	M
8526	TOR_C_0010_tagged.txt	NOPPD	M
8527	TOR_C_0010_tagged.txt	NOPPD	F
8528	TOR_C_0010_tagged.txt	NOPPD	F
8529	TOR_C_0010_tagged.txt	NOPPD	M
8530	TOR_C_0010_tagged.txt	NOPPD	F
8531	TOR_C_0010_tagged.txt	NOPPD	F
8532	TOR_C_0010_tagged.txt	NOPPD	N
8533	TOR_C_0010_tagged.txt	NOPPD	M
8534	TOR_C_0010_tagged.txt	NOPPD	F
8535	TOR_C_0010_tagged.txt	NOPPD	F
8536	TOR_C_0010_tagged.txt	NOPPD	M
8537	TOR_C_0010_tagged.txt	NOPPD	M
8538	TOR_C_0010_tagged.txt	NOPPD	F
8539	TOR_C_0010_tagged.txt	NOPPD	M
8540	TOR_C_0010_tagged.txt	NOPPD	N
8541	TOR_C_0010_tagged.txt	NOPPD	N
8542	TOR_C_0010_tagged.txt	NOPPD	N
8543	TOR_C_0010_tagged.txt	NOPPD	F
8544	TOR_C_0010_tagged.txt	NOPPD	M
8545	TOR_C_0010_tagged.txt	NOPPD	F
8546	TOR_C_0010_tagged.txt	NOPPD	N
8547	TOR_C_0010_tagged.txt	NOPPD	M
8548	TOR_C_0010_tagged.txt	NOPPD	N
8549	TOR_C_0010_tagged.txt	NOPPD	M
8550	TOR_C_0010_tagged.txt	NOPPD	F
8551	TOR_C_0010_tagged.txt	NOPPD	F
8552	TOR_C_0010_tagged.txt	NOPPD	M
8553	TOR_C_0010_tagged.txt	NOPPD	F
8554	TOR_C_0010_tagged.txt	NOPPD	M
8555	TOR_C_0010_tagged.txt	NOPPD	N
8556	TOR_C_0010_tagged.txt	NOPPD	F
8557	TOR_C_0010_tagged.txt	NOPPD	M
8558	TOR_C_0010_tagged.txt	NOPPD	F
8559	TOR_C_0010_tagged.txt	NOPPD	F
8560	TOR_C_0010_tagged.txt	NOPPD	M
8561	TOR_C_0010_tagged.txt	NOPPD	F
8562	TOR_C_0010_tagged.txt	NOPPD	F
8563	TOR_C_0010_tagged.txt	NOPPD	F
8564	TOR_C_0010_tagged.txt	NOPPD	F
8565	TOR_C_0010_tagged.txt	NOPPD	M
8566	TOR_C_0010_tagged.txt	NOPPD	F
8567	TOR_C_0010_tagged.txt	NOPPD	F
8568	TOR_C_0010_tagged.txt	NOPPD	F
8569	TOR_C_0010_tagged.txt	NOPPD	F
8570	TOR_C_0010_tagged.txt	NOPPD	M
8571	TOR_C_0010_tagged.txt	NOPPD	F
8572	TOR_C_0010_tagged.txt	NOPPD	F
8573	TOR_C_0010_tagged.txt	NOPPD	M
8574	TOR_C_0010_tagged.txt	NOPPD	F
8575	TOR_C_0010_tagged.txt	NOPPD	F
8576	TOR_C_0010_tagged.txt	NOPPD	M
8577	TOR_C_0010_tagged.txt	NOPPD	M
8578	TOR_C_0010_tagged.txt	NOPPD	F
8579	TOR_C_0010_tagged.txt	NOPPD	F
8580	TOR_C_0010_tagged.txt	NOPPD	F
8581	TOR_C_0010_tagged.txt	NOPPD	F
8582	TOR_C_0010_tagged.txt	NOPPD	N
8583	TOR_C_0010_tagged.txt	NOPPD	F
8584	TOR_C_0010_tagged.txt	NOPPD	M
8585	TOR_C_0010_tagged.txt	NOPPD	F
8586	TOR_C_0010_tagged.txt	NOPPD	N
8587	TOR_C_0010_tagged.txt	NOPPD	M
8588	TOR_C_0010_tagged.txt	NOPPD	F
8589	TOR_C_0010_tagged.txt	NOPPD	F
8590	TOR_C_0010_tagged.txt	NOPPD	M
8591	TOR_C_0010_tagged.txt	NOPPD	M
8592	TOR_C_0010_tagged.txt	NOPPD	F
8593	TOR_C_0010_tagged.txt	NOPPD	F
8594	TOR_C_0010_tagged.txt	NOPPD	M
8595	TOR_C_0010_tagged.txt	NOPPD	M
8596	TOR_C_0010_tagged.txt	NOPPD	M
8597	TOR_C_0010_tagged.txt	NOPPD	F
8598	TOR_C_0010_tagged.txt	NOPPD	F
8599	TOR_C_0010_tagged.txt	NOPPD	M
8600	TOR_C_0010_tagged.txt	NOPPD	M
8601	TOR_C_0010_tagged.txt	NOPPD	M
8602	TOR_C_0010_tagged.txt	NOPPD	F
8603	TOR_C_0010_tagged.txt	NOPPD	M
8604	TOR_C_0010_tagged.txt	NOPPD	F
8605	TOR_C_0010_tagged.txt	NOPPD	F
8606	TOR_C_0010_tagged.txt	NOPPD	M
8607	TOR_C_0010_tagged.txt	NOPPD	F
8608	TOR_C_0010_tagged.txt	NOPPD	M
8609	TOR_C_0010_tagged.txt	NOPPD	F
8610	TOR_C_0010_tagged.txt	NOPPD	M
8611	TOR_C_0010_tagged.txt	NOPPD	N
8612	TOR_C_0010_tagged.txt	NOPPD	N
8613	TOR_C_0010_tagged.txt	NOPPD	M
8614	TOR_C_0010_tagged.txt	NOPPD	N
8615	TOR_C_0010_tagged.txt	NOPPD	M
8616	TOR_C_0010_tagged.txt	NOPPD	F
8617	TOR_C_0010_tagged.txt	NOPPD	M
8618	TOR_C_0010_tagged.txt	NOPPD	M
8619	TOR_C_0010_tagged.txt	NOPPD	N
8620	TOR_C_0010_tagged.txt	NOPPD	M
8621	TOR_C_0010_tagged.txt	NOPPD	F
8622	TOR_C_0010_tagged.txt	NOPPD	M
8623	TOR_C_0010_tagged.txt	NOPPD	F
8624	TOR_C_0010_tagged.txt	NOPPD	F
8625	TOR_C_0010_tagged.txt	NOPPD	M
8626	TOR_C_0010_tagged.txt	NOPPD	M
8627	TOR_C_0010_tagged.txt	NOPPD	F
8628	TOR_C_0010_tagged.txt	NOPPD	M
8629	TOR_C_0010_tagged.txt	NOPPD	M
8630	TOR_C_0010_tagged.txt	NOPPD	M
8631	TOR_C_0010_tagged.txt	NOPPD	F
8632	TOR_C_0010_tagged.txt	NOPPD	M
8633	TOR_C_0010_tagged.txt	NOPPD	M
8634	TOR_C_0010_tagged.txt	NOPPD	F
8635	TOR_C_0010_tagged.txt	NOPPD	F
8636	TOR_C_0010_tagged.txt	NOPPD	F
8637	TOR_C_0010_tagged.txt	NOPPD	F
8638	TOR_C_0010_tagged.txt	NOPPD	M
8639	TOR_C_0010_tagged.txt	NOPPD	F
8640	TOR_C_0010_tagged.txt	NOPPD	M
8641	TOR_C_0010_tagged.txt	NOPPD	N
8642	TOR_C_0010_tagged.txt	NOPPD	M
8643	TOR_C_0010_tagged.txt	NOPPD	F
8644	TOR_C_0010_tagged.txt	NOPPD	F
8645	TOR_C_0010_tagged.txt	NOPPD	F
8646	TOR_C_0010_tagged.txt	NOPPD	F
8647	TOR_C_0010_tagged.txt	NOPPD	F
8648	TOR_C_0010_tagged.txt	NOPPD	F
8649	TOR_C_0010_tagged.txt	NOPPD	F
8650	TOR_C_0010_tagged.txt	NOPPD	F
8651	TOR_C_0010_tagged.txt	NOPPD	F
8652	TOR_C_0010_tagged.txt	NOPPD	F
8653	TOR_C_0010_tagged.txt	NOPPD	F
8654	TOR_C_0010_tagged.txt	NOPPD	M
8655	TOR_C_0010_tagged.txt	NOPPD	F
8656	TOR_C_0010_tagged.txt	NOPPD	F
8657	TOR_C_0010_tagged.txt	NOPPD	F
8658	TOR_C_0010_tagged.txt	NOPPD	F
8659	TOR_C_0010_tagged.txt	NOPPD	F
8660	TOR_C_0010_tagged.txt	NOPPD	M
8661	TOR_C_0010_tagged.txt	NOPPD	N
8662	TOR_C_0010_tagged.txt	NOPPD	M
8663	TOR_C_0010_tagged.txt	NOPPD	M
8664	TOR_C_0010_tagged.txt	NOPPD	M
8665	TOR_C_0010_tagged.txt	NOPPD	M
8666	TOR_C_0010_tagged.txt	NOPPD	F
8667	TOR_C_0010_tagged.txt	NOPPD	N
8668	TOR_C_0010_tagged.txt	NOPPD	M
8669	TOR_C_0010_tagged.txt	NOPPD	M
8670	TOR_C_0010_tagged.txt	NOPPD	F
8671	TOR_C_0010_tagged.txt	NOPPD	M
8672	TOR_C_0010_tagged.txt	NOPPD	F
